#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,1335.2705
CPTY_A,,1,2016-05-05,1,0,-120.2905
CPTY_A,,1,2016-05-05,2,0,-190042.0781
CPTY_A,,1,2016-05-05,3,0,193864.9688
CPTY_A,,1,2016-05-05,4,0,-56061.5156
CPTY_A,,1,2016-05-05,5,0,-8548.2383
CPTY_A,,1,2016-05-05,6,0,44440.0625
CPTY_A,,1,2016-05-05,7,0,19997.1680
CPTY_A,,1,2016-05-05,8,0,-169757.9531
CPTY_A,,1,2016-05-05,9,0,-95939.4609
CPTY_A,,1,2016-05-05,10,0,141826.4531
CPTY_A,,1,2016-05-05,11,0,57187.4023
CPTY_A,,1,2016-05-05,12,0,-90431.6172
CPTY_A,,1,2016-05-05,13,0,91379.0781
CPTY_A,,1,2016-05-05,14,0,234599.5938
CPTY_A,,1,2016-05-05,15,0,-161084.2969
CPTY_A,,1,2016-05-05,16,0,11098.0225
CPTY_A,,1,2016-05-05,17,0,-326140.4375
CPTY_A,,1,2016-05-05,18,0,110719.5234
CPTY_A,,1,2016-05-05,19,0,214924.6250
CPTY_A,,1,2016-05-05,20,0,-107589.3281
CPTY_A,,1,2016-05-05,21,0,196814.5938
CPTY_A,,1,2016-05-05,22,0,215228.9219
CPTY_A,,1,2016-05-05,23,0,-149011.0938
CPTY_A,,1,2016-05-05,24,0,285643.0938
CPTY_A,,1,2016-05-05,25,0,102423.9141
CPTY_A,,1,2016-05-05,26,0,-177958.9219
CPTY_A,,1,2016-05-05,27,0,30534.4004
CPTY_A,,1,2016-05-05,28,0,-23038.7402
CPTY_A,,1,2016-05-05,29,0,-164230.6563
CPTY_A,,1,2016-05-05,30,0,-23252.9355
CPTY_A,,1,2016-05-05,31,0,-172365.7813
CPTY_A,,1,2016-05-05,32,0,9342.9346
CPTY_A,,1,2016-05-05,33,0,103922.9063
CPTY_A,,1,2016-05-05,34,0,-118169.1563
CPTY_A,,1,2016-05-05,35,0,-123938.4609
CPTY_A,,1,2016-05-05,36,0,300732.8750
CPTY_A,,1,2016-05-05,37,0,-236559.8438
CPTY_A,,1,2016-05-05,38,0,-322283.1250
CPTY_A,,1,2016-05-05,39,0,239375.2031
CPTY_A,,1,2016-05-05,40,0,-246034.8438
CPTY_A,,1,2016-05-05,41,0,17822.4063
CPTY_A,,1,2016-05-05,42,0,172277.7969
CPTY_A,,1,2016-05-05,43,0,-167723.0000
CPTY_A,,1,2016-05-05,44,0,-99838.6250
CPTY_A,,1,2016-05-05,45,0,-2926.9214
CPTY_A,,1,2016-05-05,46,0,128880.7813
