#upperBucketBound,pdf,cdf
-8300000.000000,0.00000000,0.80000000
-8200000.000000,0.02000000,0.82000000
-8100000.000000,0.02000000,0.84000000
-8000000.000000,0.00000000,0.84000000
-7900000.000000,0.02000000,0.86000000
-7800000.000000,0.00000000,0.86000000
-7700000.000000,0.02000000,0.88000000
-7600000.000000,0.04000000,0.92000000
-7500000.000000,0.00000000,0.92000000
-7400000.000000,0.00000000,0.92000000
-7300000.000000,0.00000000,0.92000000
-7200000.000000,0.00000000,0.92000000
-7100000.000000,0.00000000,0.92000000
-7000000.000000,0.04000000,0.96000000
-6900000.000000,0.00000000,0.96000000
-6800000.000000,0.00000000,0.96000000
-6700000.000000,0.02000000,0.98000000
-6600000.000000,0.00000000,0.98000000
-6500000.000000,0.00000000,0.98000000
-6400000.000000,0.02000000,1.00000000
-6300000.000000,0.00000000,1.00000000
-6200000.000000,0.00000000,1.00000000
-6100000.000000,0.00000000,1.00000000
-6000000.000000,0.00000000,1.00000000
-5900000.000000,0.00000000,1.00000000
-5800000.000000,0.00000000,1.00000000
-5700000.000000,0.00000000,1.00000000
-5600000.000000,0.00000000,1.00000000
-5500000.000000,0.00000000,1.00000000
-5400000.000000,0.00000000,1.00000000
-5300000.000000,0.00000000,1.00000000
-5200000.000000,0.00000000,1.00000000
-5100000.000000,0.00000000,1.00000000
-5000000.000000,0.00000000,1.00000000
-4900000.000000,0.00000000,1.00000000
-4800000.000000,0.00000000,1.00000000
-4700000.000000,0.00000000,1.00000000
-4600000.000000,0.00000000,1.00000000
-4500000.000000,0.00000000,1.00000000
-4400000.000000,0.00000000,1.00000000
-4300000.000000,0.00000000,1.00000000
-4200000.000000,0.00000000,1.00000000
-4100000.000000,0.00000000,1.00000000
-4000000.000000,0.00000000,1.00000000
-3900000.000000,0.00000000,1.00000000
-3800000.000000,0.00000000,1.00000000
-3700000.000000,0.00000000,1.00000000
-3600000.000000,0.00000000,1.00000000
-3500000.000000,0.00000000,1.00000000
-3400000.000000,0.00000000,1.00000000
-3300000.000000,0.00000000,1.00000000
-3200000.000000,0.00000000,1.00000000
-3100000.000000,0.00000000,1.00000000
-3000000.000000,0.00000000,1.00000000
-2900000.000000,0.00000000,1.00000000
-2800000.000000,0.00000000,1.00000000
-2700000.000000,0.00000000,1.00000000
-2600000.000000,0.00000000,1.00000000
-2500000.000000,0.00000000,1.00000000
-2400000.000000,0.00000000,1.00000000
-2300000.000000,0.00000000,1.00000000
-2200000.000000,0.00000000,1.00000000
-2100000.000000,0.00000000,1.00000000
-2000000.000000,0.00000000,1.00000000
-1900000.000000,0.00000000,1.00000000
-1800000.000000,0.00000000,1.00000000
-1700000.000000,0.00000000,1.00000000
-1600000.000000,0.00000000,1.00000000
-1500000.000000,0.00000000,1.00000000
-1400000.000000,0.00000000,1.00000000
-1300000.000000,0.00000000,1.00000000
-1200000.000000,0.00000000,1.00000000
-1100000.000000,0.00000000,1.00000000
-1000000.000000,0.00000000,1.00000000
-900000.000000,0.00000000,1.00000000
-800000.000000,0.00000000,1.00000000
-700000.000000,0.00000000,1.00000000
-600000.000000,0.00000000,1.00000000
-500000.000000,0.00000000,1.00000000
-400000.000000,0.00000000,1.00000000
-300000.000000,0.00000000,1.00000000
-200000.000000,0.00000000,1.00000000
-100000.000000,0.00000000,1.00000000
0.000000,0.00000000,1.00000000
100000.000000,0.00000000,1.00000000
200000.000000,0.00000000,1.00000000
300000.000000,0.00000000,1.00000000
400000.000000,0.00000000,1.00000000
500000.000000,0.00000000,1.00000000
600000.000000,0.00000000,1.00000000
700000.000000,0.00000000,1.00000000
800000.000000,0.00000000,1.00000000
900000.000000,0.00000000,1.00000000
1000000.000000,0.00000000,1.00000000
1100000.000000,0.00000000,1.00000000
1200000.000000,0.00000000,1.00000000
1300000.000000,0.00000000,1.00000000
1400000.000000,0.00000000,1.00000000
1500000.000000,0.00000000,1.00000000
1600000.000000,0.00000000,1.00000000
1700000.000000,0.00000000,1.00000000
1800000.000000,0.00000000,1.00000000
1900000.000000,0.00000000,1.00000000
2000000.000000,0.00000000,1.00000000
2100000.000000,0.00000000,1.00000000
2200000.000000,0.00000000,1.00000000
2300000.000000,0.00000000,1.00000000
2400000.000000,0.00000000,1.00000000
2500000.000000,0.00000000,1.00000000
2600000.000000,0.00000000,1.00000000
2700000.000000,0.00000000,1.00000000
2800000.000000,0.00000000,1.00000000
2900000.000000,0.00000000,1.00000000
3000000.000000,0.00000000,1.00000000
3100000.000000,0.00000000,1.00000000
3200000.000000,0.00000000,1.00000000
3300000.000000,0.00000000,1.00000000
3400000.000000,0.00000000,1.00000000
3500000.000000,0.00000000,1.00000000
3600000.000000,0.00000000,1.00000000
3700000.000000,0.00000000,1.00000000
3800000.000000,0.00000000,1.00000000
3900000.000000,0.00000000,1.00000000
4000000.000000,0.00000000,1.00000000
4100000.000000,0.00000000,1.00000000
4200000.000000,0.00000000,1.00000000
4300000.000000,0.00000000,1.00000000
4400000.000000,0.00000000,1.00000000
4500000.000000,0.00000000,1.00000000
4600000.000000,0.00000000,1.00000000
4700000.000000,0.00000000,1.00000000
4800000.000000,0.00000000,1.00000000
4900000.000000,0.00000000,1.00000000
5000000.000000,0.00000000,1.00000000
5100000.000000,0.00000000,1.00000000
5200000.000000,0.00000000,1.00000000
5300000.000000,0.00000000,1.00000000
5400000.000000,0.00000000,1.00000000
5500000.000000,0.00000000,1.00000000
5600000.000000,0.00000000,1.00000000
5700000.000000,0.00000000,1.00000000
5800000.000000,0.00000000,1.00000000
5900000.000000,0.00000000,1.00000000
6000000.000000,0.00000000,1.00000000
6100000.000000,0.00000000,1.00000000
6200000.000000,0.00000000,1.00000000
6300000.000000,0.00000000,1.00000000
6400000.000000,0.00000000,1.00000000
6500000.000000,0.00000000,1.00000000
6600000.000000,0.00000000,1.00000000
6700000.000000,0.00000000,1.00000000
6800000.000000,0.00000000,1.00000000
6900000.000000,0.00000000,1.00000000
7000000.000000,0.00000000,1.00000000
7100000.000000,0.00000000,1.00000000
7200000.000000,0.00000000,1.00000000
7300000.000000,0.00000000,1.00000000
7400000.000000,0.00000000,1.00000000
7500000.000000,0.00000000,1.00000000
7600000.000000,0.00000000,1.00000000
7700000.000000,0.00000000,1.00000000
7800000.000000,0.00000000,1.00000000
7900000.000000,0.00000000,1.00000000
8000000.000000,0.00000000,1.00000000
8100000.000000,0.00000000,1.00000000
8200000.000000,0.00000000,1.00000000
8300000.000000,0.00000000,1.00000000
8400000.000000,0.00000000,1.00000000
8500000.000000,0.00000000,1.00000000
8600000.000000,0.00000000,1.00000000
8700000.000000,0.00000000,1.00000000
8800000.000000,0.00000000,1.00000000
8900000.000000,0.00000000,1.00000000
9000000.000000,0.00000000,1.00000000
9100000.000000,0.00000000,1.00000000
9200000.000000,0.00000000,1.00000000
9300000.000000,0.00000000,1.00000000
9400000.000000,0.00000000,1.00000000
9500000.000000,0.00000000,1.00000000
9600000.000000,0.00000000,1.00000000
9700000.000000,0.00000000,1.00000000
9800000.000000,0.00000000,1.00000000
9900000.000000,0.00000000,1.00000000
10000000.000000,0.00000000,1.00000000
