#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2023-01-31,0.000000,0.00,22002.07,0.00,-22002.07,0.00,0.00,0.00,0.00
CPTY_A,2023-02-01,0.002740,4207.62,25962.74,31394.89,0.00,4208.13,4208.13,4208.13,4208.13
CPTY_A,2023-02-02,0.005479,7374.63,29133.97,37151.26,0.00,7376.45,7376.45,5792.29,5792.29
CPTY_A,2023-02-03,0.008219,11807.98,33561.23,55376.92,0.00,11812.39,11812.39,7798.99,7798.99
CPTY_A,2023-02-06,0.016438,19270.13,36087.37,90262.11,0.00,19284.66,19284.66,13541.83,13541.83
CPTY_A,2023-02-07,0.019178,18033.12,29995.23,76933.83,0.00,18049.01,19284.66,14185.71,14362.23
CPTY_A,2023-02-08,0.021918,19894.44,31849.27,82494.29,0.00,19914.49,19914.49,14901.81,15056.26
CPTY_A,2023-02-09,0.024658,18338.51,25608.69,67090.43,0.00,18359.33,19914.49,15285.98,15596.07
CPTY_A,2023-02-10,0.027397,18762.47,26031.95,70109.31,0.00,18786.16,19914.49,15636.00,16027.91
CPTY_A,2023-02-13,0.035616,22768.23,30039.05,76101.43,0.00,22805.65,22805.65,17290.53,17592.00
CPTY_A,2023-02-14,0.038356,23543.09,30839.93,80160.21,0.00,23584.78,23584.78,17740.12,18020.06
CPTY_A,2023-02-15,0.041096,24455.29,31744.26,81651.84,0.00,24501.70,24501.70,18190.89,18452.17
CPTY_A,2023-02-28,0.076712,10762.65,40786.76,29758.62,0.00,10800.87,24501.70,14759.81,21260.88
CPTY_A,2023-03-31,0.161644,8495.41,56896.78,24266.40,0.00,8559.72,24501.70,11502.14,22963.69
CPTY_A,2023-05-02,0.249315,7656.88,66225.88,22384.47,0.00,7747.64,24501.70,10181.87,23504.53
CPTY_A,2023-07-31,0.495890,8707.09,69514.13,25810.66,0.00,8918.72,24501.70,9553.79,24000.36
CPTY_A,2023-10-31,0.747945,7307.82,49975.02,21439.76,0.00,7578.71,24501.70,8888.19,24169.31
CPTY_A,2024-01-31,0.999775,2040.03,14140.23,5826.84,0.00,2140.78,24501.70,7188.61,24253.04
CPTY_A,2024-04-30,1.245677,0.00,0.00,0.00,0.00,0.00,24501.70,5769.55,24302.12
CPTY_A,2024-07-31,1.497043,0.00,0.00,0.00,0.00,0.00,24501.70,4800.79,24335.63
CPTY_A,2024-10-31,1.748409,0.00,0.00,0.00,0.00,0.00,24501.70,4110.59,24359.51
CPTY_A,2025-01-31,2.000000,0.00,0.00,0.00,0.00,0.00,24501.70,3593.50,24377.40
CPTY_A,2026-02-02,3.005479,0.00,0.00,0.00,0.00,0.00,24501.70,2391.30,24418.98
