#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2024-06-10,0.000000,100000.00,0.00,100000.00,-1147361.38,100000.00,100000.00,100000.00,100000.00
CPTY_A,2024-06-11,0.002732,3326787.42,107004.92,29606744.38,-1154064.77,3327147.08,3327147.08,3327147.08,3327147.08
CPTY_A,2024-06-12,0.005464,538328.93,239573.85,4700136.50,-1169615.33,538445.51,3327147.08,1932796.30,3327147.08
CPTY_A,2024-06-13,0.008197,360461.77,59669.96,3017422.53,-1165218.63,360578.93,3327147.08,1408723.84,3327147.08
CPTY_A,2024-06-17,0.019126,85488.56,33719.37,274527.90,-1144552.08,85553.45,3327147.08,652626.48,3327147.08
CPTY_A,2024-06-24,0.038251,132505.89,20961.48,357742.94,-1174866.66,132702.07,3327147.08,392664.27,3327147.08
CPTY_A,2024-07-10,0.081967,94126.32,74619.19,288621.95,-1186391.46,94419.31,3327147.08,233600.29,3327147.08
CPTY_A,2024-12-10,0.500000,62805.10,62237.83,341240.21,-1111711.45,63956.97,3327147.08,91767.35,3327147.08
CPTY_A,2025-06-10,0.998465,94227.44,73941.57,407851.31,-1048332.19,97517.70,3327147.08,94638.11,3327147.08
CPTY_A,2026-06-10,1.998465,41010.15,46695.13,214216.28,-977165.20,43647.33,3327147.08,69123.14,3327147.08
CPTY_A,2044-06-10,20.000000,0.00,0.00,0.00,0.00,0.00,3327147.08,6907.01,3327147.08
